transaction_id,transaction_name,amount,authorized_date,date,category,account_id
BpRVR9xK38i4axj16bJEFa0R3wDz3Lt9NpNQ7,Whole Foods,50.78,2021-08-15,2021-08-16,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
AVMNMa8yKET0e31K9bxDc0bzw577aYf6jaQzo,CEREMONY,339.5,,2021-08-15,"['Shops', 'Clothing and Accessories']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
KowmwLPdQacX5oYm4Jp3IxRrOvkkK8tQNjA6P,ALL FIT TAILORING,1020.0,,2021-08-14,"['Service', 'Personal Care']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
kXPbPKyZgnS7gOwxoE48UNvjwE44m6UREm0nP,BLICK ART,34.12,,2021-08-14,"['Shops', 'Arts and Crafts']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ykx6xO4PR9fEj3qb47MyUA8D5BNN7JIOaV9vV,CVS,17.0,,2021-08-14,"['Shops', 'Pharmacies']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
PoPbPBK139cwBVOLbJAgfYBDLQyyzXUmJxDBn,PARKING METERS PILOT PROG,1.75,,2021-08-14,"['Travel', 'Parking']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
3VeqeQnm08TdBDx13vPwsMejRydd73sKL5QRn,"TASTE CREME, LLC gosq.com",278.13,,2021-08-14,"['Food and Drink', 'Restaurants']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
qDkxkXrJovTwKeObZJM6fVy79m00RPUJnYP7e,TSB Returns Ltd Telford,8.25,,2021-08-14,"['Shops', 'Clothing and Accessories']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
0eMDManAQ8sZn7NQYgLDcZj7pDkapzUrJ1JoD,ONEGOAL DIRECT DEP PPD ID: 9111111102,-1765.02,,2021-08-13,"['Transfer', 'Payroll']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
BpRVR9xK38i4axj16bJEFa0wQxKKrbH9NpQrP,Speedway,12.19,,2021-08-13,"['Travel', 'Gas Stations']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
j51o1y3bAVUYMK8yg4rJIXdwjqARj7CR3q3mB,NAPA FARMS MARKET T2 SAN FRANCISCO CA 08/11,34.1,2021-08-11,2021-08-12,"['Shops', 'Supermarkets and Groceries']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
1EM1MQnv7eHz13A9j7DRczPVem556nCmAvEer,FARMERBROWN,4.24,,2021-08-11,"['Food and Drink', 'Restaurants']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
r1m4mgrJXVHxgz0bKpMLFPRjMarZM7fBbObe5,LE MARAIS BAKERY San Francisco CA 08/10,9.25,2021-08-10,2021-08-11,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
6VMyMReabmTNaB9mg73wuNzg4yZZO5UaYJmnq,SP * SHOP.LANJAENICKE.,71.7,,2021-08-11,['Shops'],a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
4VMBMbnrNQTN4gw5LPqDuNdgORKEOpIkqjq8Q,"BOUDIN BAKERY, BAKER SAN FRANCISCO CA 08/09",15.41,2021-08-09,2021-08-10,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
DoMYMrxAONc0D6p5nVwXc0DMeAQQvqfZga09v,DELTA AIR Baggage Fee,30.0,,2021-08-10,"['Travel', 'Airlines and Aviation Services']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
a5ZmZwdJDjU4ewp1Y8BkFKekDA9BD6SZ4q4bR,KUMA SUSHI + SAK San Francisco CA 08/09,78.26,2021-08-09,2021-08-10,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
d5b9bDLRyVUJY9ZqdNKEtEZR3nNNBDUbDnLAp,RACHEL CHO FLORAL DESI,1093.38,,2021-08-10,"['Shops', 'Florists']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
Lo6J6Dqwbacg7vNyaMpjIZ7M5Qqq1zH08Ma5E,THE INTERVAL,20.4,,2021-08-10,"['Food and Drink', 'Restaurants']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
o6y4yxrJnvcagYo80pEMUxqRNwaQNgHBO1OQm,AFFIRM *PAYMENT CA 08/07,15.94,2021-08-07,2021-08-09,"['Service', 'Financial', 'Loans and Mortgages']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
5zM3MRn4J8i91jJNA7BxF9ojvY7LvatBVEVA0,BLUESTONE LANE - REX SAN FRANCISCO CA 08/08,4.68,2021-08-08,2021-08-09,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
xKawaOr1mvfNX9wekRM3uwjA8gKq85HMo1oyB,"CKE*JTGSF, INC. SAN SAN FRANCISCO CA 08/08",54.11,2021-08-08,2021-08-09,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
JXdJd61myxSdwpn15MqJsXwjyJ8nypCbkzkvo,JAPANESE TEA GAR San Francisco CA 08/08,55.0,2021-08-08,2021-08-09,"['Shops', 'Food and Beverage Store']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
8VMkMaxwJNT6eQgdDaXVF69LzeOVzaIyZ7ZVk,KATSURA GARDEN SAN FRANCISCO CA 326401 08/08,8.15,2021-08-08,2021-08-09,"['Food and Drink', 'Restaurants']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
Z5jRjPX0y7UKOyZA68w1CBZqJYVaJgURvyvL3,MAIDO STATIONERY - J SAN FRANCISCO CA 08/08,46.65,2021-08-08,2021-08-09,"['Shops', 'Cards and Stationery']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
wy4d4ARDqOFm87RbA5MBF0dnPkYYpNfLr4g7o,DAISO BA07 JPN TOWN UBOC,8.5,,2021-08-08,['Shops'],a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
zAJLJOaqRpCpqmVQLvMKUZJrNy99zPHOKwR75,USA*GLASS COAT PHOTOBOOTH,5.5,,2021-08-08,"['Shops', 'Photos and Frames']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
YQ0p01XvMRtyg6QkL8ODf8aKBXrrnqHQ96YLd,ARCO#02090WASHINGTON STR,90.78,,2021-08-07,"['Travel', 'Gas Stations']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
0eMDManAQ8sZn7NQYgLDcZjDyoPPwKHrJ1oKE,INDIGO VINTAGE,62.93,,2021-08-07,['Shops'],4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
v3rVragLO0T5DZyb0XMqfbg6Ok33eYCmgLzdD,In-N-Out Burger,38.64,,2021-08-07,"['Food and Drink', 'Restaurants', 'Fast Food']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
j51o1y3bAVUYMK8yg4rJIXdq64VVY8fR3qmrX,ONE HOUSE BAKERY,126.26,,2021-08-07,"['Shops', 'Food and Beverage Store']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
a5ZmZwdJDjU4ewp1Y8BkFKeAXdPPxMUZ4qbEY,Safeway,5.19,,2021-08-07,"['Shops', 'Supermarkets and Groceries']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
4VMBMbnrNQTN4gw5LPqDuNdRnZMMB1Ukqj8Bd,THE WASTELAND (SAN FRANCI,95.59,,2021-08-07,"['Shops', 'Clothing and Accessories']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
ezdMd1DJymi8j7Nv5YkRCANoJ3eeKxIdavY0Y,Lyft,40.91,,2021-08-06,"['Travel', 'Taxi']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
mdB4BAkojncVrZ94gpO5Fqj9k4dd6asMN5QaJ,ODETTE WINERY,527.54,,2021-08-06,"['Shops', 'Food and Beverage Store']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
ykx6xO4PR9fEj3qb47MyUA8D5BNN7JIOaV9na,BOS HUDSON ST1945,4.59,,2021-08-05,"['Shops', 'Newsstands']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
KowmwLPdQacX5oYm4Jp3IxRrOvkkK8tQNjABA,Dunkin' Donuts,5.57,,2021-08-05,"['Food and Drink', 'Restaurants', 'Coffee Shop']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
V5kQk6XKM9Uq80Z3gzawCAaKmLQQ3EIrk0YPQ,Etsy.com - Multiple Shops,-10.18,,2021-08-05,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
3VeqeQnm08TdBDx13vPwsMejRydd73sKL5Qj0,JetBlue,36.0,,2021-08-05,"['Travel', 'Airlines and Aviation Services']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
r1m4mgrJXVHxgz0bKpMLFPRawYqqzDHBbOepY,LA TAQUERIA,82.08,,2021-08-05,"['Food and Drink', 'Restaurants']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
AVMNMa8yKET0e31K9bxDc0bzw577aYf6jaQEO,Target,54.3,,2021-08-05,"['Shops', 'Supermarkets and Groceries']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
gM686qPJkVH5paMDxOv4fzMXyA3py4fqAQA4Q,Venmo,-1001.0,,2021-08-05,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
bgm8m6wnoXta79gbApOzUka0Qyg6Q1uq949rR,Venmo,50.0,,2021-08-05,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
a5ZmZwdJDjU4ewp1Y8BkFKeAXdPPxMUZ4qbg7,AWAY,525.94,,2021-08-04,"['Food and Drink', 'Restaurants']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
8VMkMaxwJNT6eQgdDaXVF69ePxppmDUyZ7B3J,EYE ADORE THREADING,21.25,,2021-08-04,"['Service', 'Personal Care']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
NoDJDP3L79cYXapwvmK8IOXwmz88Y0FR3BQm3,JetBlue,35.0,,2021-08-04,"['Travel', 'Airlines and Aviation Services']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
xKawaOr1mvfNX9wekRM3uwjgByzz0vSMo1y4m,LA COLOMBE - SEAPORT,5.05,,2021-08-04,"['Shops', 'Food and Beverage Store']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
JXdJd61myxSdwpn15MqJsXwJmvqq09fbkzq87,"MAXILASH, LLC clover.com",228.0,,2021-08-04,"['Shops', 'Digital Purchase']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
kXPbPKyZgnS7gOwxoE48UNvjwE44m6UREm0Aj,SEAPORT SQUARE GARAGE,31.0,,2021-08-04,"['Travel', 'Parking']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
BpRVR9xK38i4axj16bJEFa0wQxKKrbH9NpQ08,Sephora,235.88,,2021-08-04,"['Shops', 'Beauty Products']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
7VzKzaxdRbT36NnaBbyXIBJMq4aeqdUQYKYkd,Venmo,62.64,,2021-08-04,"['Transfer', 'Third Party', 'Venmo']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
nw343vAbXViO5817RpMEfVZ5MnNNLbUA7mN10,Etsy,40.38,,2021-08-03,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
X5v8vmXAr9U3ABzK5pJLI1zOmp77xDS46ByYP,Etsy.com - WedcoHandmade,100.18,,2021-08-03,"['Shops', 'Digital Purchase']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
pLK4KAxJmjiPVKYbmpMwi7opdgjjYzfJa0Dp7,KLARNA INC KLARNA.COM,43.31,,2021-08-03,"['Service', 'Financial']",a5ZmZwdJDjU4ewp1Y8BkFKDELpxo18SZK4oaD
4VMBMbnrNQTN4gw5LPqDuNdRnZMMB1Ukqj8Bk,REGAL FENWAY 13 1930,11.0,,2021-08-03,"['Recreation', 'Arts and Entertainment']",4VMBMbnrNQTN4gw5LPqDuNO3vxBP9mtkDqwEV
V5kQk6XKM9Uq80Z3gzawCAae1KXb1Mcrk0k5q,SP * FERKOS FINE JEW HTTPSFERKOSFI NJ 08/02,8.95,2021-08-02,2021-08-03,['Shops'],r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
9OMAMbx6Jmf8OJLxZwkoC8RQ67LA6NUdyNy8M,Spotify,9.99,2021-08-03,2021-08-03,"['Service', 'Subscription']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
RoBJByAqb9cLAkX1ngpoUEAvbR4rbZfy161Bw,BARCELONA WINE BAR -SO MA 07/30,163.09,2021-07-30,2021-08-02,"['Food and Drink', 'Bar']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
MELJL1B6POHqQopd1gyRCnQEjdMBjKIMPAPR8,Nordstrom,0.63,2021-07-31,2021-08-02,"['Shops', 'Department Stores']",r1m4mgrJXVHxgz0bKpMLFPM0n6zeE5CBrbPAO
